0.00801856	+8e+06ns
0.024229	+9e+06ns
0.0243234	+8.875e+06ns
0.0244178	+8.76562e+06ns
0.0245122	+8.66992e+06ns
0.0246066	+8.58618e+06ns
0.024701	+8.51291e+06ns
0.0247954	+8.44879e+06ns
0.032332	+9.39269e+06ns
0.0324264	+9.21861e+06ns
0.0325208	+9.06628e+06ns
0.0326152	+8.933e+06ns
0.0327096	+8.81637e+06ns
0.0413318	+8.71432e+06ns
0.0486338	+8.62503e+06ns
0.0488698	+8.5469e+06ns
0.0490586	+8.60354e+06ns
0.0492474	+8.5281e+06ns
0.0493418	+8.46208e+06ns
0.0494821	+8.40432e+06ns
0.056784	+8.35378e+06ns
0.05702	+8.43456e+06ns
0.0572088	+8.38024e+06ns
0.0573976	+8.33271e+06ns
0.057492	+8.29112e+06ns
0.0575864	+8.25473e+06ns
0.064887	+9.09789e+06ns
0.065123	+9.08565e+06ns
0.0653118	+8.94994e+06ns
0.0655006	+8.8312e+06ns
0.0656435	+8.7273e+06ns
0.0819466	+8.63639e+06ns
0.0896235	+9.55684e+06ns
0.0900496	+9.48723e+06ns
0.0977266	+1.03013e+07ns
0.097821	+1.00137e+07ns
0.0981998	+9.76195e+06ns
0.105877	+9.54171e+06ns
0.105971	+9.349e+06ns
0.10635	+9.18037e+06ns
0.114027	+9.15782e+06ns
0.114121	+9.1381e+06ns
0.1145	+8.99583e+06ns
0.12213	+9.87135e+06ns
0.122224	+9.63743e+06ns
0.122603	+9.43275e+06ns
0.130233	+1.02537e+07ns
0.130328	+9.97195e+06ns
0.130706	+9.72546e+06ns
0.147689	+1.16348e+07ns
0.147784	+1.23054e+07ns
0.168115	+1.55172e+07ns
0.180773	+1.98276e+07ns
0.203634	+2.43491e+07ns
0.203728	+2.83055e+07ns
0.217988	+3.08923e+07ns
0.240849	+3.45308e+07ns
0.254856	+3.65894e+07ns
0.267514	+4.00157e+07ns
0.267609	+4.12638e+07ns
0.290469	+4.52308e+07ns
0.30473	+4.7577e+07ns
0.32759	+5.07548e+07ns
0.327685	+5.19105e+07ns
0.428639	+5.00467e+07ns
0.453945	+4.86658e+07ns
0.467868	+4.74576e+07ns
0.470492	+4.36504e+07ns
0.505664	+4.29441e+07ns
0.505758	+4.19511e+07ns
0.522295	+3.88322e+07ns
0.54406	+3.88532e+07ns
0.544154	+3.88715e+07ns
0.560606	+3.87626e+07ns
0.560701	+3.59173e+07ns
0.581875	+3.60526e+07ns
0.597653	+3.6171e+07ns
0.618996	+3.88996e+07ns
0.619091	+3.87872e+07ns
0.631496	+3.81888e+07ns
0.647274	+3.70402e+07ns
0.668617	+3.85352e+07ns
0.684395	+4.03433e+07ns
0.684489	+3.99254e+07ns
0.705832	+3.95597e+07ns
0.72161	+4.12397e+07ns
0.742953	+4.33348e+07ns
0.743047	+4.52929e+07ns
0.755453	+4.58813e+07ns
0.77123	+4.63961e+07ns
0.792573	+4.68466e+07ns
0.808351	+4.91158e+07ns
0.808446	+4.96013e+07ns
0.829789	+5.06512e+07ns
0.845567	+5.09448e+07ns
0.86691	+5.18267e+07ns
0.879315	+5.42233e+07ns
0.879409	+5.36954e+07ns
0.895187	+5.32335e+07ns
0.91653	+5.28293e+07ns
0.932308	+5.28506e+07ns
0.932403	+5.28693e+07ns
0.953746	+5.55106e+07ns
0.969524	+5.78218e+07ns
0.990867	+5.98441e+07ns
1.00327	+6.12386e+07ns
1.00337	+6.24588e+07ns
1.09417	+5.67764e+07ns
1.13111	+5.48044e+07ns
1.1312	+5.25788e+07ns
1.15086	+4.83815e+07ns
1.16832	+4.69588e+07ns
1.18798	+4.57139e+07ns
1.20544	+4.68747e+07ns
1.20554	+4.56404e+07ns
1.22199	+4.41853e+07ns
1.22208	+4.07871e+07ns
1.24486	+4.05638e+07ns
1.25912	+4.02433e+07ns
1.28198	+4.25879e+07ns
1.28208	+4.20144e+07ns
1.29634	+4.13876e+07ns
1.3192	+4.09641e+07ns
1.3332	+4.22186e+07ns
1.34586	+4.30663e+07ns
1.34596	+4.0933e+07ns
1.44315	+3.86914e+07ns
1.45978	+3.5855e+07ns
1.47631	+3.54981e+07ns
1.49825	+3.59358e+07ns
1.51478	+3.61938e+07ns
1.51488	+3.36696e+07ns
1.53614	+3.22109e+07ns
1.55183	+3.28095e+07ns
1.55268	+3.07084e+07ns
1.586	+3.11198e+07ns
1.58609	+3.14798e+07ns
1.60255	+3.37949e+07ns
1.60264	+3.16955e+07ns
1.62348	+3.23586e+07ns
1.63968	+3.29387e+07ns
1.6606	+3.60714e+07ns
1.7268	+3.35625e+07ns
1.76366	+3.39922e+07ns
1.78028	+3.18681e+07ns
1.79682	+3.20096e+07ns
1.81943	+3.28834e+07ns
1.83596	+3.3648e+07ns
1.83606	+3.1567e+07ns
1.85411	+2.99961e+07ns
1.87309	+3.08716e+07ns
1.89123	+3.16377e+07ns
1.89133	+2.99329e+07ns
1.91031	+2.85663e+07ns
1.92845	+2.96205e+07ns
1.94743	+3.2918e+07ns
1.95984	+3.49282e+07ns
1.96389	+3.49372e+07ns
1.98557	+3.532e+07ns
2.00098	+3.603e+07ns
2.07231	+3.42763e+07ns
2.08894	+3.19917e+07ns
2.12588	+3.26178e+07ns
2.14242	+3.52906e+07ns
2.15963	+3.51292e+07ns
2.17616	+3.49881e+07ns
2.25281	+3.52396e+07ns
2.26943	+3.29596e+07ns
2.28606	+3.09647e+07ns
2.30259	+3.12191e+07ns
2.32554	+3.21917e+07ns
2.34207	+3.31677e+07ns
2.34217	+3.11468e+07ns
2.36461	+3.00034e+07ns
2.37921	+3.0878e+07ns
2.38115	+2.91432e+07ns
2.41515	+3.00003e+07ns
2.41524	+3.05003e+07ns
2.43169	+3.29378e+07ns
2.43179	+3.08205e+07ns
2.45296	+3.1593e+07ns
2.46882	+3.22688e+07ns
2.49008	+3.56102e+07ns
2.50599	+3.7784e+07ns
2.57708	+3.7811e+07ns
2.5937	+3.50846e+07ns
2.63056	+3.5324e+07ns
2.64709	+3.76585e+07ns
2.66363	+3.70762e+07ns
2.68017	+3.65667e+07ns
2.68026	+3.41208e+07ns
2.70101	+3.24807e+07ns
2.7173	+3.30456e+07ns
2.71756	+3.09149e+07ns
2.75442	+3.16756e+07ns
2.75451	+3.23411e+07ns
2.77535	+3.55485e+07ns
2.78775	+3.52299e+07ns
2.80404	+3.70762e+07ns
2.82488	+3.85667e+07ns
2.82497	+3.83708e+07ns
2.84125	+3.81995e+07ns
2.86209	+3.81745e+07ns
2.87838	+4.01527e+07ns
2.89921	+4.23836e+07ns
2.89931	+4.17107e+07ns
2.91171	+4.06218e+07ns
2.91577	+3.75441e+07ns
2.93585	+3.73511e+07ns
2.93594	+3.71822e+07ns
2.9529	+3.76594e+07ns
2.97306	+4.0202e+07ns
2.99002	+4.20518e+07ns
3.00243	+4.51703e+07ns
3.00252	+4.5774e+07ns
3.02268	+4.61772e+07ns
3.03964	+4.65301e+07ns
3.0598	+4.78388e+07ns
3.07676	+5.1109e+07ns
3.07686	+5.14704e+07ns
3.09702	+5.22866e+07ns
3.11398	+5.25007e+07ns
3.12638	+5.21881e+07ns
3.20081	+4.77896e+07ns
3.22098	+4.43159e+07ns
3.23793	+4.34014e+07ns
3.25034	+4.17263e+07ns
3.25448	+3.86355e+07ns
3.29142	+3.8931e+07ns
3.29152	+3.86897e+07ns
3.31488	+3.67284e+07ns
3.32864	+3.67624e+07ns
3.35201	+3.97921e+07ns
3.36551	+4.11931e+07ns
3.36847	+4.10439e+07ns
3.38281	+3.96635e+07ns
3.40542	+3.97055e+07ns
3.41993	+4.11173e+07ns
3.44254	+4.34777e+07ns
3.44264	+4.2668e+07ns
3.45715	+4.20845e+07ns
3.47976	+4.14489e+07ns
3.49225	+4.25178e+07ns
3.50668	+4.33281e+07ns
3.50677	+4.40371e+07ns
3.52938	+4.47824e+07ns
3.54389	+4.55596e+07ns
3.5665	+4.73647e+07ns
3.56659	+4.89441e+07ns
3.58111	+4.93261e+07ns
3.60371	+5.06603e+07ns
3.6162	+5.05778e+07ns
3.63063	+5.22556e+07ns
3.63073	+5.18486e+07ns
3.65333	+5.16175e+07ns
3.6679	+5.15403e+07ns
3.74422	+4.72228e+07ns
3.78116	+4.64449e+07ns
3.7977	+4.72643e+07ns
3.81735	+4.58563e+07ns
3.83465	+4.47492e+07ns
3.85447	+4.37806e+07ns
3.86688	+4.2308e+07ns
3.87102	+3.91445e+07ns
3.90796	+3.93764e+07ns
3.90806	+3.97044e+07ns
3.92932	+4.19913e+07ns
3.94518	+4.14924e+07ns
3.95758	+4.24309e+07ns
3.97884	+4.3252e+07ns
3.97894	+4.19705e+07ns
3.9948	+4.13492e+07ns
4.01606	+4.09305e+07ns
4.03192	+4.24392e+07ns
4.05318	+4.45093e+07ns
4.05327	+4.35707e+07ns
4.06914	+4.28743e+07ns
4.06974	+3.9515e+07ns
4.08214	+3.82007e+07ns
4.08561	+3.74256e+07ns
4.10881	+3.76224e+07ns
4.12264	+3.95446e+07ns
4.14593	+4.24765e+07ns
4.15977	+4.64169e+07ns
4.15986	+4.69898e+07ns
4.18314	+4.87411e+07ns
4.19639	+4.90235e+07ns
4.20939	+4.91455e+07ns
4.23267	+5.21273e+07ns
4.23276	+5.17364e+07ns
4.2466	+5.15194e+07ns
4.26988	+5.25794e+07ns
4.28372	+5.2382e+07ns
4.28382	+5.22093e+07ns
4.3071	+5.33081e+07ns
4.32035	+5.58946e+07ns
4.33334	+5.69078e+07ns
4.35663	+5.89193e+07ns
4.35672	+6.06794e+07ns
4.44756	+5.50945e+07ns
4.4845	+5.32077e+07ns
4.48459	+5.11817e+07ns
4.50113	+4.6909e+07ns
4.5223	+4.57954e+07ns
4.5224	+4.26959e+07ns
4.53893	+3.93589e+07ns
4.55977	+3.90641e+07ns
4.55987	+3.88061e+07ns
4.57632	+3.87053e+07ns
4.57641	+3.59921e+07ns
4.59641	+3.61181e+07ns
4.61345	+3.62284e+07ns
4.63353	+3.88248e+07ns
4.63362	+3.85967e+07ns
4.65067	+3.83971e+07ns
4.67074	+3.82225e+07ns
4.68779	+4.01947e+07ns
4.70019	+4.14203e+07ns
4.70029	+3.99928e+07ns
4.72036	+3.91187e+07ns
4.73741	+4.04789e+07ns
4.75748	+4.2544e+07ns
4.75758	+4.4351e+07ns
4.77462	+4.55571e+07ns
4.78703	+4.61125e+07ns
4.80711	+4.65984e+07ns
4.82415	+4.91486e+07ns
4.82424	+4.9255e+07ns
4.84432	+5.02232e+07ns
