0.00801856	+8e+06ns
0.024229	+9e+06ns
0.0243234	+8.875e+06ns
0.0244178	+8.76562e+06ns
0.0245122	+8.66992e+06ns
0.0246066	+8.58618e+06ns
0.024701	+8.51291e+06ns
0.0247954	+8.44879e+06ns
0.032332	+9.39269e+06ns
0.0324264	+9.21861e+06ns
0.0325208	+9.06628e+06ns
0.0326152	+8.933e+06ns
0.0327096	+8.81637e+06ns
0.0413318	+8.71432e+06ns
0.0486338	+8.62503e+06ns
0.0488698	+8.5469e+06ns
0.0490586	+8.60354e+06ns
0.0492474	+8.5281e+06ns
0.0493418	+8.46208e+06ns
0.0494821	+8.40432e+06ns
0.056784	+8.35378e+06ns
0.05702	+8.43456e+06ns
0.0572088	+8.38024e+06ns
0.0573976	+8.33271e+06ns
0.057492	+8.29112e+06ns
0.0575864	+8.25473e+06ns
0.064887	+9.09789e+06ns
0.065123	+9.08565e+06ns
0.0653118	+8.94994e+06ns
0.0655006	+8.8312e+06ns
0.0656435	+8.7273e+06ns
0.0819466	+8.63639e+06ns
0.0896235	+9.55684e+06ns
0.0900496	+9.48723e+06ns
0.0977266	+1.03013e+07ns
0.097821	+1.00137e+07ns
0.0981998	+9.76195e+06ns
0.105877	+9.54171e+06ns
0.105971	+9.349e+06ns
0.10635	+9.18037e+06ns
0.114027	+9.15782e+06ns
0.114121	+9.1381e+06ns
0.1145	+8.99583e+06ns
0.12213	+9.87135e+06ns
0.122224	+9.63743e+06ns
0.122603	+9.43275e+06ns
0.130233	+1.02537e+07ns
0.130328	+9.97195e+06ns
0.130706	+9.72546e+06ns
0.139991	+1.06348e+07ns
0.140169	+1.05554e+07ns
0.140432	+1.0486e+07ns
0.141286	+1.05502e+07ns
0.157738	+1.14815e+07ns
0.165759	+1.31713e+07ns
0.165853	+1.46499e+07ns
0.172271	+1.66936e+07ns
0.182906	+1.77319e+07ns
0.191432	+1.87654e+07ns
0.202067	+2.10448e+07ns
0.202161	+2.30392e+07ns
0.210856	+2.49093e+07ns
0.217696	+2.61706e+07ns
0.228499	+2.75243e+07ns
0.23711	+2.84587e+07ns
0.237204	+2.92764e+07ns
0.248007	+3.03669e+07ns
0.256787	+3.1446e+07ns
0.26759	+3.23902e+07ns
0.267684	+3.20915e+07ns
0.276548	+3.2955e+07ns
0.283388	+3.32107e+07ns
0.294275	+3.38093e+07ns
0.302886	+3.39582e+07ns
0.30298	+3.40884e+07ns
0.313783	+3.44523e+07ns
0.322563	+3.50208e+07ns
0.333366	+3.55182e+07ns
0.395976	+3.54534e+07ns
0.445632	+3.51467e+07ns
0.462253	+3.28784e+07ns
0.478874	+3.07686e+07ns
0.495411	+3.10475e+07ns
0.511948	+3.12916e+07ns
0.528485	+3.15051e+07ns
0.528579	+2.9692e+07ns
0.545116	+2.81055e+07ns
0.555582	+2.79673e+07ns
0.561663	+2.64714e+07ns
0.572213	+2.52875e+07ns
0.591701	+2.58765e+07ns
0.591795	+2.6392e+07ns
0.608248	+2.7593e+07ns
0.608342	+2.62688e+07ns
0.624795	+2.71102e+07ns
0.624889	+2.57215e+07ns
0.633331	+2.56313e+07ns
0.641352	+2.45524e+07ns
0.650131	+2.47333e+07ns
0.650225	+2.37667e+07ns
0.657824	+2.27958e+07ns
0.677059	+2.33213e+07ns
0.677154	+2.37812e+07ns
0.68821	+2.55585e+07ns
0.696736	+2.72387e+07ns
0.707792	+2.75839e+07ns
0.716319	+2.90109e+07ns
0.716413	+2.88845e+07ns
0.72418	+2.8774e+07ns
0.735321	+2.86772e+07ns
0.74351	+2.84676e+07ns
0.754735	+2.96591e+07ns
0.763092	+3.08267e+07ns
0.763187	+3.04734e+07ns
0.774411	+3.05392e+07ns
0.7826	+3.02218e+07ns
0.789693	+2.96941e+07ns
0.801002	+3.07323e+07ns
0.801097	+3.02658e+07ns
0.809286	+2.98576e+07ns
0.820511	+3.08754e+07ns
0.828868	+3.18909e+07ns
0.828963	+3.12796e+07ns
0.840187	+3.22446e+07ns
0.848376	+3.3089e+07ns
0.855469	+3.33279e+07ns
0.866778	+3.39119e+07ns
0.866873	+3.44229e+07ns
0.875062	+3.44951e+07ns
0.886287	+3.49332e+07ns
0.894644	+3.54415e+07ns
0.905869	+3.58863e+07ns
0.905963	+3.62756e+07ns
0.914152	+3.66161e+07ns
0.921245	+3.64141e+07ns
0.932554	+3.66123e+07ns
0.932649	+3.54108e+07ns
0.940838	+3.53594e+07ns
0.952063	+3.56895e+07ns
0.96042	+3.61033e+07ns
0.971645	+3.64654e+07ns
0.971739	+3.67822e+07ns
0.979928	+3.80594e+07ns
0.987021	+3.9177e+07ns
0.99833	+4.00299e+07ns
1.00652	+4.07762e+07ns
1.00661	+4.00541e+07ns
1.01784	+4.07974e+07ns
1.0262	+4.15727e+07ns
1.03742	+4.26261e+07ns
1.03752	+4.21728e+07ns
1.0457	+4.17762e+07ns
1.0528	+4.23042e+07ns
1.06411	+4.28912e+07ns
1.0723	+4.32798e+07ns
1.07239	+4.22448e+07ns
1.08361	+4.27142e+07ns
1.09197	+4.31249e+07ns
1.1032	+4.41093e+07ns
1.15745	+4.34706e+07ns
1.15754	+4.04118e+07ns
1.17636	+3.87353e+07ns
1.18497	+3.72684e+07ns
1.19282	+3.69849e+07ns
1.20185	+3.54868e+07ns
1.21232	+3.45509e+07ns
1.22152	+3.3857e+07ns
1.22844	+3.29999e+07ns
1.22879	+3.08749e+07ns
1.24802	+3.03906e+07ns
1.24812	+2.90917e+07ns
1.25875	+2.92053e+07ns
1.2677	+2.79296e+07ns
1.27834	+2.81884e+07ns
1.28737	+2.95399e+07ns
1.28746	+2.94724e+07ns
1.29472	+2.91633e+07ns
1.30544	+2.88929e+07ns
1.31414	+2.86563e+07ns
1.32486	+2.96993e+07ns
1.33372	+3.08619e+07ns
1.33381	+3.05041e+07ns
1.34453	+3.04411e+07ns
1.35348	+3.0261e+07ns
1.36032	+2.98533e+07ns
1.37112	+3.08717e+07ns
1.37122	+3.03877e+07ns
1.37991	+2.98393e+07ns
1.39063	+2.98593e+07ns
1.3995	+2.96269e+07ns
1.39959	+2.94236e+07ns
1.41031	+3.06206e+07ns
1.41926	+3.1793e+07ns
1.4261	+3.23189e+07ns
1.4369	+3.2904e+07ns
1.43699	+3.3416e+07ns
1.44569	+3.3614e+07ns
1.45641	+3.40373e+07ns
1.46527	+3.46576e+07ns
1.47599	+3.52004e+07ns
1.47609	+3.58004e+07ns
1.48503	+3.63253e+07ns
1.49187	+3.61597e+07ns
1.50268	+3.62647e+07ns
1.50277	+3.51066e+07ns
1.51147	+3.50933e+07ns
1.52218	+3.53316e+07ns
1.53105	+3.59152e+07ns
1.54177	+3.63008e+07ns
1.54186	+3.66382e+07ns
1.55081	+3.69334e+07ns
1.55765	+3.80667e+07ns
1.56845	+3.90584e+07ns
1.57715	+3.99261e+07ns
1.57724	+3.94353e+07ns
1.58796	+4.02559e+07ns
1.59682	+4.09739e+07ns
1.60754	+4.21022e+07ns
1.60764	+4.17144e+07ns
1.61659	+4.13751e+07ns
1.62343	+4.19532e+07ns
1.63423	+4.25841e+07ns
1.64292	+4.30111e+07ns
1.64302	+4.21347e+07ns
1.65374	+4.26178e+07ns
1.6626	+4.30406e+07ns
1.66952	+4.34105e+07ns
1.66962	+4.23592e+07ns
1.68034	+4.18143e+07ns
1.68903	+4.23375e+07ns
1.69975	+4.27953e+07ns
1.70861	+4.31959e+07ns
1.70871	+4.26714e+07ns
1.71943	+4.35875e+07ns
1.72838	+4.41391e+07ns
1.73522	+4.43717e+07ns
1.79415	+4.24502e+07ns
1.80158	+4.05189e+07ns
1.81264	+3.88291e+07ns
1.82091	+3.72254e+07ns
1.83205	+3.64473e+07ns
1.84049	+3.53913e+07ns
1.84059	+3.34674e+07ns
1.85173	+3.1659e+07ns
1.86026	+3.02016e+07ns
1.8671	+2.98014e+07ns
1.8682	+2.82012e+07ns
1.88744	+2.80511e+07ns
1.88753	+2.79197e+07ns
1.89876	+2.83047e+07ns
1.90711	+2.96416e+07ns
1.91834	+2.98114e+07ns
1.92653	+3.096e+07ns
1.92662	+3.059e+07ns
1.93473	+3.01413e+07ns
1.93482	+2.83736e+07ns
1.94554	+2.72019e+07ns
1.95407	+2.73017e+07ns
1.96504	+2.7764e+07ns
1.96513	+2.81685e+07ns
1.97374	+2.81474e+07ns
1.98471	+2.8379e+07ns
1.99282	+2.82066e+07ns
2.00033	+2.90558e+07ns
2.00043	+2.87988e+07ns
2.01132	+2.9949e+07ns
2.01984	+3.05803e+07ns
2.03081	+3.15078e+07ns
2.03091	+3.13193e+07ns
2.03952	+3.22794e+07ns
2.05049	+3.31195e+07ns
2.05859	+3.38545e+07ns
2.06611	+3.41227e+07ns
2.0662	+3.43574e+07ns
2.07709	+3.48127e+07ns
2.08562	+3.48361e+07ns
2.09659	+3.52316e+07ns
2.1052	+3.57027e+07ns
2.10529	+3.61148e+07ns
2.11627	+3.64755e+07ns
2.12437	+3.6791e+07ns
2.13189	+3.65672e+07ns
2.13198	+3.52463e+07ns
2.14287	+3.54655e+07ns
2.15139	+3.54073e+07ns
2.16237	+3.57314e+07ns
2.17039	+3.7015e+07ns
2.17048	+3.72631e+07ns
2.17808	+3.84802e+07ns
2.18888	+3.94202e+07ns
2.19741	+4.02427e+07ns
2.20838	+4.09623e+07ns
2.20847	+4.0592e+07ns
2.21709	+4.1393e+07ns
2.22806	+4.24689e+07ns
2.23616	+4.31603e+07ns
2.23626	+4.26402e+07ns
2.30194	+4.06852e+07ns
2.3103	+3.90996e+07ns
2.32101	+3.77121e+07ns
2.32963	+3.64981e+07ns
2.3406	+3.56858e+07ns
2.34921	+3.47251e+07ns
2.35706	+3.38845e+07ns
2.35715	+3.17739e+07ns
2.3661	+2.99272e+07ns
2.37362	+2.81863e+07ns
2.38467	+2.8038e+07ns
2.38477	+2.67832e+07ns
2.39304	+2.59353e+07ns
2.40418	+2.51934e+07ns
2.41262	+2.55442e+07ns
2.42376	+2.72262e+07ns
2.42386	+2.75729e+07ns
2.43918	+2.85013e+07ns
2.49159	+2.83137e+07ns
2.50821	+2.68994e+07ns
2.52475	+2.7662e+07ns
2.54128	+2.83293e+07ns
2.55782	+2.89131e+07ns
2.55792	+2.7299e+07ns
2.57445	+2.60116e+07ns
2.585	+2.62601e+07ns
2.591	+2.49776e+07ns
2.6099	+2.48554e+07ns
2.60999	+2.41235e+07ns
2.62644	+2.56081e+07ns
2.62654	+2.4532e+07ns
2.64299	+2.55905e+07ns
