0.00801856	+8e+06ns
0.024229	+9e+06ns
0.0243234	+8.875e+06ns
0.0244178	+8.76562e+06ns
0.0245122	+8.66992e+06ns
0.0246066	+8.58618e+06ns
0.024701	+8.51291e+06ns
0.0247954	+8.44879e+06ns
0.032332	+9.39269e+06ns
0.0324264	+9.21861e+06ns
0.0325208	+9.06628e+06ns
0.0326152	+8.933e+06ns
0.0327096	+8.81637e+06ns
0.0413318	+8.71432e+06ns
0.0486338	+8.62503e+06ns
0.0488698	+8.5469e+06ns
0.0490586	+8.60354e+06ns
0.0492474	+8.5281e+06ns
0.0493418	+8.46208e+06ns
0.0494821	+8.40432e+06ns
0.056784	+8.35378e+06ns
0.05702	+8.43456e+06ns
0.0572088	+8.38024e+06ns
0.0573976	+8.33271e+06ns
0.057492	+8.29112e+06ns
0.0575864	+8.25473e+06ns
0.064887	+9.09789e+06ns
0.065123	+9.08565e+06ns
0.0653118	+8.94994e+06ns
0.0655006	+8.8312e+06ns
0.0656435	+8.7273e+06ns
0.0819466	+8.63639e+06ns
0.0896235	+9.55684e+06ns
0.0900496	+9.48723e+06ns
0.0977266	+1.03013e+07ns
0.097821	+1.00137e+07ns
0.0981998	+9.76195e+06ns
0.105877	+9.54171e+06ns
0.105971	+9.349e+06ns
0.10635	+9.18037e+06ns
0.114027	+9.15782e+06ns
0.114121	+9.1381e+06ns
0.1145	+8.99583e+06ns
0.12213	+9.87135e+06ns
0.122224	+9.63743e+06ns
0.122603	+9.43275e+06ns
0.130233	+1.02537e+07ns
0.130328	+9.97195e+06ns
0.130706	+9.72546e+06ns
0.138336	+1.05098e+07ns
0.138431	+1.01961e+07ns
0.138609	+9.92154e+06ns
0.138857	+9.68135e+06ns
0.146486	+9.47118e+06ns
0.146581	+9.28728e+06ns
0.14677	+9.12637e+06ns
0.147062	+9.11058e+06ns
0.154674	+8.97175e+06ns
0.154768	+8.85028e+06ns
0.154947	+8.744e+06ns
0.155165	+8.776e+06ns
0.16278	+9.554e+06ns
0.162875	+9.35975e+06ns
0.163053	+9.31478e+06ns
0.163268	+9.27543e+06ns
0.170933	+9.991e+06ns
0.171028	+9.86713e+06ns
0.171156	+9.75874e+06ns
0.171371	+9.53889e+06ns
0.171466	+9.34653e+06ns
0.179084	+9.30321e+06ns
0.195469	+9.14031e+06ns
0.203447	+9.99777e+06ns
0.203619	+9.74805e+06ns
0.211597	+9.52954e+06ns
0.211854	+9.33835e+06ns
0.219771	+9.17106e+06ns
0.219957	+9.02467e+06ns
0.227874	+9.89659e+06ns
0.22806	+9.78452e+06ns
0.235992	+1.05614e+07ns
0.236163	+1.03663e+07ns
0.236258	+1.00705e+07ns
0.244227	+9.93667e+06ns
0.244574	+9.69459e+06ns
0.244669	+9.48276e+06ns
0.252408	+9.29742e+06ns
0.252755	+9.13524e+06ns
0.253018	+9.11834e+06ns
0.260614	+8.97854e+06ns
0.260877	+8.85622e+06ns
0.26114	+8.8742e+06ns
0.268717	+9.63992e+06ns
0.269149	+9.55993e+06ns
0.269412	+9.48994e+06ns
0.27693	+1.01787e+07ns
0.277446	+1.00314e+07ns
0.27754	+9.77744e+06ns
0.277803	+9.55526e+06ns
0.285191	+9.48585e+06ns
0.285623	+9.30012e+06ns
0.28597	+9.1376e+06ns
0.286149	+9.1204e+06ns
0.293579	+8.98035e+06ns
0.293842	+8.85781e+06ns
0.29437	+8.87558e+06ns
0.294464	+8.76613e+06ns
0.301711	+9.54537e+06ns
0.301945	+9.3522e+06ns
0.302546	+9.30817e+06ns
0.302809	+9.14465e+06ns
0.309815	+9.87657e+06ns
0.310078	+9.767e+06ns
0.310723	+9.67112e+06ns
0.311155	+9.58723e+06ns
0.318113	+1.03888e+07ns
0.318291	+1.02152e+07ns
0.31847	+9.93832e+06ns
0.319239	+9.82103e+06ns
0.319586	+9.5934e+06ns
0.326279	+9.39422e+06ns
0.326458	+9.21995e+06ns
0.326789	+9.06745e+06ns
0.327642	+8.93402e+06ns
0.334502	+9.69227e+06ns
0.350978	+1.02307e+07ns
0.351157	+1.00769e+07ns
0.359129	+9.94228e+06ns
0.35956	+9.69949e+06ns
0.368002	+1.06121e+07ns
0.368265	+1.04105e+07ns
0.377466	+1.13592e+07ns
0.377898	+1.10643e+07ns
0.389797	+1.23063e+07ns
0.39006	+1.2393e+07ns
0.390745	+1.24689e+07ns
0.407282	+1.31603e+07ns
0.408304	+1.37652e+07ns
0.410759	+1.45446e+07ns
0.430331	+1.56015e+07ns
0.432955	+1.66513e+07ns
0.437013	+1.79449e+07ns
0.459536	+2.18268e+07ns
0.462245	+2.30984e+07ns
0.467904	+2.45861e+07ns
0.495993	+2.87629e+07ns
0.501652	+3.04175e+07ns
0.51001	+3.26153e+07ns
0.532365	+3.66634e+07ns
0.533555	+3.68305e+07ns
0.540733	+3.71017e+07ns
0.55904	+3.8589e+07ns
0.594718	+4.15153e+07ns
0.597595	+4.43259e+07ns
0.611939	+4.76602e+07ns
0.645171	+5.24527e+07ns
0.681186	+5.67711e+07ns
0.684147	+6.05497e+07ns
0.702961	+6.4356e+07ns
0.749009	+7.35615e+07ns
0.793673	+8.28663e+07ns
3.12756	+1.59883e+08ns
3.68072	+2.09023e+08ns
8.25084	+2.58145e+08ns
8.58173	+2.67252e+08ns
12.5074	+2.6122e+08ns
12.7397	+2.57568e+08ns
12.9806	+2.55497e+08ns
13.1806	+2.78685e+08ns
13.2331	+2.75474e+08ns
13.4912	+2.79915e+08ns
13.4926	+2.773e+08ns
13.7539	+2.75388e+08ns
13.7568	+2.73964e+08ns
14.0179	+2.72719e+08ns
14.0222	+2.71879e+08ns
14.2805	+2.70769e+08ns
14.2875	+2.70673e+08ns
16.7794	+2.49714e+08ns
16.8717	+2.3e+08ns
16.9552	+2.1175e+08ns
17.0304	+2.05156e+08ns
17.5709	+2.08636e+08ns
18.8584	+2.01307e+08ns
19.0229	+1.96644e+08ns
19.2003	+1.94313e+08ns
20.0162	+2.22274e+08ns
21.686	+2.2324e+08ns
21.9082	+2.23085e+08ns
22.1217	+2.21824e+08ns
22.3253	+2.19596e+08ns
22.5171	+2.41647e+08ns
30.4752	+2.25191e+08ns
30.5734	+2.09292e+08ns
30.8614	+2.1913e+08ns
31.1619	+1.95489e+08ns
31.1893	+1.74553e+08ns
39.7399	+1.75609e+08ns
39.9362	+1.78283e+08ns
40.1455	+1.82122e+08ns
40.3455	+2.10482e+08ns
40.3647	+2.11547e+08ns
40.5957	+2.16353e+08ns
40.7957	+2.43184e+08ns
43.598	+2.32161e+08ns
43.9407	+2.46016e+08ns
44.5805	+2.22014e+08ns
44.6295	+2.00387e+08ns
44.6726	+1.80714e+08ns
44.713	+1.68625e+08ns
45.8963	+1.62297e+08ns
46.0275	+1.58385e+08ns
46.1747	+1.56961e+08ns
46.3348	+1.75716e+08ns
46.5109	+1.95752e+08ns
46.7027	+2.17283e+08ns
46.7028	+2.14122e+08ns
46.9077	+2.12982e+08ns
46.9105	+2.12359e+08ns
47.1269	+2.13189e+08ns
49.0742	+2.43166e+08ns
49.3155	+2.42895e+08ns
51.5942	+2.19033e+08ns
51.6403	+1.97404e+08ns
52.8651	+1.87729e+08ns
52.998	+1.80887e+08ns
53.1465	+1.76777e+08ns
53.6801	+1.78929e+08ns
53.8864	+1.82313e+08ns
54.1057	+1.86899e+08ns
54.3058	+2.15912e+08ns
54.3381	+2.18048e+08ns
54.5804	+2.25167e+08ns
54.7805	+2.52271e+08ns
56.7517	+2.48237e+08ns
56.9609	+2.43332e+08ns
58.421	+2.22416e+08ns
59.7901	+2.06989e+08ns
59.8997	+1.9474e+08ns
