0.00801856	+8e+06ns
0.024229	+9e+06ns
0.0243234	+8.875e+06ns
0.0244178	+8.76562e+06ns
0.0245122	+8.66992e+06ns
0.0246066	+8.58618e+06ns
0.024701	+8.51291e+06ns
0.0247954	+8.44879e+06ns
0.032332	+9.39269e+06ns
0.0324264	+9.21861e+06ns
0.0325208	+9.06628e+06ns
0.0326152	+8.933e+06ns
0.0327096	+8.81637e+06ns
0.0413318	+8.71432e+06ns
0.0486338	+8.62503e+06ns
0.0488698	+8.5469e+06ns
0.0490586	+8.60354e+06ns
0.0492474	+8.5281e+06ns
0.0493418	+8.46208e+06ns
0.0494821	+8.40432e+06ns
0.056784	+8.35378e+06ns
0.05702	+8.43456e+06ns
0.0572088	+8.38024e+06ns
0.0573976	+8.33271e+06ns
0.057492	+8.29112e+06ns
0.0575864	+8.25473e+06ns
0.064887	+9.09789e+06ns
0.065123	+9.08565e+06ns
0.0653118	+8.94994e+06ns
0.0655006	+8.8312e+06ns
0.0656435	+8.7273e+06ns
0.0819466	+8.63639e+06ns
0.0896235	+9.55684e+06ns
0.0900496	+9.48723e+06ns
0.0977266	+1.03013e+07ns
0.097821	+1.00137e+07ns
0.0981998	+9.76195e+06ns
0.105877	+9.54171e+06ns
0.105971	+9.349e+06ns
0.10635	+9.18037e+06ns
0.114027	+9.15782e+06ns
0.114121	+9.1381e+06ns
0.1145	+8.99583e+06ns
0.12213	+9.87135e+06ns
0.122224	+9.63743e+06ns
0.122603	+9.43275e+06ns
0.130233	+1.02537e+07ns
0.130328	+9.97195e+06ns
0.130706	+9.72546e+06ns
0.138336	+1.05098e+07ns
0.138515	+1.01961e+07ns
0.138609	+9.92154e+06ns
0.138857	+9.68135e+06ns
0.146489	+9.47118e+06ns
0.146668	+9.28728e+06ns
0.146762	+9.12637e+06ns
0.147007	+9.11058e+06ns
0.15464	+8.97175e+06ns
0.154818	+8.85028e+06ns
0.154913	+8.744e+06ns
0.15511	+8.776e+06ns
0.162796	+9.554e+06ns
0.162921	+9.35975e+06ns
0.163016	+9.31478e+06ns
0.163213	+9.27543e+06ns
0.170899	+9.991e+06ns
0.171078	+9.86713e+06ns
0.171257	+9.75874e+06ns
0.171351	+9.53889e+06ns
0.171445	+9.34653e+06ns
0.179049	+9.30321e+06ns
0.179228	+9.14031e+06ns
0.179488	+8.99777e+06ns
0.179751	+8.87305e+06ns
0.179846	+8.76392e+06ns
0.1872	+8.66843e+06ns
0.187428	+8.58488e+06ns
0.187722	+8.51176e+06ns
0.187902	+8.44779e+06ns
0.187996	+8.39182e+06ns
0.195487	+8.34284e+06ns
0.211834	+9.17498e+06ns
0.211953	+9.02811e+06ns
0.219984	+8.8996e+06ns
0.220103	+8.91215e+06ns
0.228109	+9.92313e+06ns
0.228288	+9.80774e+06ns
0.236212	+1.05818e+07ns
0.236559	+1.0259e+07ns
0.244356	+1.09767e+07ns
0.24445	+1.06046e+07ns
0.244758	+1.0279e+07ns
0.252674	+9.99413e+06ns
0.252768	+9.74486e+06ns
0.253031	+9.65176e+06ns
0.260908	+9.44529e+06ns
0.261003	+9.38962e+06ns
0.261227	+9.21592e+06ns
0.269012	+1.00639e+07ns
0.269106	+9.93094e+06ns
0.26933	+9.68957e+06ns
0.277115	+1.04784e+07ns
0.277209	+1.01686e+07ns
0.27744	+9.8975e+06ns
0.285294	+1.06603e+07ns
0.285388	+1.03278e+07ns
0.285483	+1.00368e+07ns
0.285746	+9.7822e+06ns
0.293529	+9.55943e+06ns
0.293707	+9.3645e+06ns
0.293886	+9.19394e+06ns
0.294149	+9.16969e+06ns
0.301785	+9.02348e+06ns
0.301879	+8.89554e+06ns
0.302085	+8.9086e+06ns
0.302348	+8.92002e+06ns
0.309941	+9.68002e+06ns
0.310204	+9.59502e+06ns
0.310383	+9.52064e+06ns
0.310562	+9.33056e+06ns
0.318044	+1.01642e+07ns
0.318427	+1.00187e+07ns
0.318521	+9.76637e+06ns
0.318868	+9.54557e+06ns
0.318963	+9.35238e+06ns
0.326279	+9.18333e+06ns
0.32671	+9.03541e+06ns
0.326805	+8.90598e+06ns
0.327152	+8.91774e+06ns
0.327247	+8.92802e+06ns
0.334429	+8.81202e+06ns
0.335114	+8.83551e+06ns
0.335208	+8.85607e+06ns
0.335555	+8.74906e+06ns
0.33565	+8.65543e+06ns
0.342721	+8.5735e+06ns
0.343405	+8.62681e+06ns
0.3435	+8.54846e+06ns
0.343847	+8.4799e+06ns
0.343941	+8.41992e+06ns
0.35097	+9.24243e+06ns
0.351508	+9.21212e+06ns
0.351771	+9.06061e+06ns
0.352119	+9.05303e+06ns
0.352297	+9.0464e+06ns
0.359164	+9.9156e+06ns
0.35968	+9.80115e+06ns
0.359943	+9.57601e+06ns
0.360121	+9.504e+06ns
0.360553	+9.316e+06ns
0.360816	+9.1515e+06ns
0.367503	+9.00756e+06ns
0.368019	+9.00662e+06ns
0.368282	+9.00579e+06ns
0.368545	+8.88007e+06ns
0.369061	+8.89506e+06ns
0.369409	+8.90818e+06ns
0.37581	+8.79465e+06ns
0.376326	+8.69532e+06ns
0.376673	+8.6084e+06ns
0.376936	+8.53235e+06ns
0.377452	+8.59081e+06ns
0.377884	+8.51696e+06ns
0.384002	+9.32734e+06ns
0.384687	+9.28642e+06ns
0.385118	+9.25062e+06ns
0.385466	+9.21929e+06ns
0.385982	+9.19188e+06ns
0.386413	+9.16789e+06ns
0.392494	+9.8969e+06ns
0.393095	+9.78479e+06ns
0.393611	+9.68669e+06ns
0.394042	+9.60086e+06ns
0.394727	+9.52575e+06ns
0.395074	+9.58503e+06ns
0.395506	+9.5119e+06ns
0.401081	+9.44791e+06ns
0.40185	+9.26692e+06ns
0.402282	+9.23356e+06ns
0.402967	+9.07936e+06ns
0.403651	+9.06944e+06ns
0.404083	+9.06076e+06ns
0.404515	+9.05316e+06ns
0.409921	+8.92152e+06ns
0.410522	+8.93133e+06ns
0.410953	+8.81491e+06ns
0.411722	+8.83805e+06ns
0.412491	+8.85829e+06ns
0.413007	+8.876e+06ns
0.413523	+8.8915e+06ns
0.418508	+9.53007e+06ns
0.419193	+9.58881e+06ns
0.419709	+9.51521e+06ns
0.420478	+9.5758e+06ns
0.421415	+9.62883e+06ns
0.4221	+9.67522e+06ns
0.422532	+9.59082e+06ns
0.42777	+1.0142e+07ns
0.428454	+1.01242e+07ns
0.42897	+9.98369e+06ns
0.429823	+9.98573e+06ns
0.430845	+9.98752e+06ns
0.431614	+9.98908e+06ns
0.43213	+9.99044e+06ns
0.4372	+1.06166e+07ns
0.437884	+1.05396e+07ns
0.438063	+1.04721e+07ns
0.438579	+1.04131e+07ns
0.439517	+1.03615e+07ns
0.440454	+1.03163e+07ns
0.441392	+1.02767e+07ns
0.442076	+1.02421e+07ns
0.447146	+1.02119e+07ns
0.447999	+1.01854e+07ns
0.448346	+1.01622e+07ns
0.448947	+1.01419e+07ns
0.449884	+1.01242e+07ns
0.450906	+1.01087e+07ns
0.452012	+1.02201e+07ns
0.452697	+1.01926e+07ns
0.457766	+1.01685e+07ns
0.45862	+1.02724e+07ns
0.458967	+1.02384e+07ns
0.459483	+1.03336e+07ns
0.460336	+1.05419e+07ns
0.46119	+1.07242e+07ns
0.46238	+1.08836e+07ns
0.463065	+1.08982e+07ns
0.468134	+1.15359e+07ns
0.469156	+1.15939e+07ns
0.469588	+1.15197e+07ns
0.470104	+1.15797e+07ns
0.471258	+1.16323e+07ns
0.491089	+1.16782e+07ns
0.49346	+1.18434e+07ns
0.494229	+1.1863e+07ns
0.502671	+1.27551e+07ns
0.504958	+1.27857e+07ns
0.505895	+1.26875e+07ns
0.506074	+1.26016e+07ns
0.514769	+1.25264e+07ns
0.517224	+1.25856e+07ns
0.518162	+1.26374e+07ns
0.518425	+1.25577e+07ns
0.527794	+1.2613e+07ns
0.530503	+1.26614e+07ns
0.531609	+1.27037e+07ns
0.531956	+1.27407e+07ns
0.542254	+1.30231e+07ns
0.54513	+1.36453e+07ns
0.546321	+1.39396e+07ns
0.546837	+1.40721e+07ns
0.557893	+1.55631e+07ns
0.560854	+1.58677e+07ns
0.562214	+1.60093e+07ns
0.562982	+1.60081e+07ns
0.574376	+1.75071e+07ns
0.577337	+1.78187e+07ns
0.577431	+1.77164e+07ns
0.580477	+1.77518e+07ns
0.581415	+1.79078e+07ns
0.592302	+1.79194e+07ns
0.595263	+1.79294e+07ns
0.596032	+1.80633e+07ns
0.600764	+1.83054e+07ns
0.602461	+1.86422e+07ns
0.614191	+1.90619e+07ns
0.618164	+1.95542e+07ns
0.619018	+1.99849e+07ns
0.623834	+2.03618e+07ns
0.62553	+2.09416e+07ns
0.633635	+2.21989e+07ns
0.639463	+2.2549e+07ns
0.640317	+2.24804e+07ns
0.646145	+2.30453e+07ns
0.648769	+2.32897e+07ns
0.657211	+2.43785e+07ns
0.665569	+2.53311e+07ns
0.666506	+2.55398e+07ns
0.673515	+2.64723e+07ns
0.721958	+2.67882e+07ns
0.723908	+2.59397e+07ns
0.738168	+2.63223e+07ns
0.740033	+2.5407e+07ns
0.753281	+2.59811e+07ns
0.755146	+2.48585e+07ns
0.76713	+2.51262e+07ns
0.767309	+2.37354e+07ns
0.769174	+2.25185e+07ns
0.780314	+2.13287e+07ns
0.780493	+2.02876e+07ns
0.782274	+1.93766e+07ns
0.792233	+1.84545e+07ns
0.792496	+1.76477e+07ns
0.79394	+1.70668e+07ns
0.802804	+1.74334e+07ns
0.803151	+1.66292e+07ns
0.80451	+1.60506e+07ns
0.812531	+1.64193e+07ns
0.812794	+1.56169e+07ns
0.814153	+1.50397e+07ns
0.821162	+1.52848e+07ns
0.82134	+1.44992e+07ns
0.821688	+1.38118e+07ns
0.822878	+1.30853e+07ns
0.829458	+1.24496e+07ns
0.829636	+1.18934e+07ns
0.830068	+1.15318e+07ns
0.831343	+1.12153e+07ns
0.837608	+1.08134e+07ns
0.837871	+1.04617e+07ns
0.838232	+1.0279e+07ns
0.83976	+1.01191e+07ns
0.845781	+1.06042e+07ns
0.846129	+1.04037e+07ns
0.846476	+1.02282e+07ns
0.84792	+1.00747e+07ns
0.854076	+1.06904e+07ns
0.854423	+1.04791e+07ns
0.854855	+1.01692e+07ns
0.856299	+1.0148e+07ns
0.856393	+1.00045e+07ns
0.862311	+9.75396e+06ns
0.862827	+9.53472e+06ns
0.863258	+9.46788e+06ns
0.86458	+9.28439e+06ns
0.864843	+9.12384e+06ns
0.870473	+8.98336e+06ns
0.871162	+8.98544e+06ns
